ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2022-08-04T18:54:36Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",195505,AT,84.115.239.1,unknown,Before He Cheats,Amigo the Devil,""Covers, Demos, Live Versions, B-Sides"",spotify:track:6MFOO7v7gJeVvR2S3HgpLA,,,,trackdone,trackdone,True,,False,1659639080216,False";;;;;
"2022-08-05T11:00:32Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",187853,AT,84.115.239.1,unknown,Cut On The Crease,Covey,Class Of Cardinal Sin,spotify:track:7oUM16pcpcD75ifrqwMCay,,,,clickrow,trackdone,True,,False,1659696852744,False";;;;;
2022-08-05T12:02:50Z,resi_maresi,Windows 10 (10.0.19044; x64),201680,AT,84.115.239.1,unknown,Love Of My Life - Remastered 2011,Queen,A Night At The Opera,spotify:track:4YJUTdZ0Pgl0ZeNyHYXeLd,,,,clickrow,logout,True,,False,1659540885144,False;;;;
2022-08-06T06:06:36Z,resi_maresi,Windows 10 (10.0.19044; x64),100000,AT,84.115.239.1,unknown,i close my eyes and all i can see is more eyes,In Love With a Ghost,Playful Spirits,spotify:track:0obHmE2ejAFQe2Vdox9TOC,,,,trackdone,trackdone,True,,False,1659765894556,False;;;;
2022-08-06T06:13:12Z,resi_maresi,Windows 10 (10.0.19044; x64),84705,AT,84.115.239.1,unknown,feeling empty because there's no more spaghetti,In Love With a Ghost,gay story,spotify:track:1YGmfMC5FqaYZqa8RioLqr,,,,trackdone,trackdone,True,,False,1659766306354,False;;;;
2022-08-06T06:38:48Z,resi_maresi,Windows 10 (10.0.19044; x64),31111,AT,84.115.239.1,unknown,new home,In Love With a Ghost,Playful Spirits,spotify:track:7kcOelfJSBZvwddks44wYl,,,,trackdone,trackdone,True,,False,1659767896075,False;;;;
2022-08-06T13:34:10Z,resi_maresi,Windows 10 (10.0.19044; x64),1740,AT,84.115.239.1,unknown,Lethal Combination,The Wombats,Beautiful People Will Ruin Your Life,spotify:track:4fnn4UOaflXcL764UssrPA,,,,fwdbtn,fwdbtn,True,,False,1659792847780,False;;;;
2022-08-06T14:12:05Z,resi_maresi,Windows 10 (10.0.19044; x64),161586,AT,84.115.239.1,unknown,A Well Respected Man,The Kinks,Kinda Kinks,spotify:track:5e3isD5st7PGYzSJuoRSIV,,,,trackdone,trackdone,True,,False,1659794961922,False;;;;
2022-08-06T16:44:42Z,resi_maresi,Windows 10 (10.0.19044; x64),159746,AT,84.115.239.1,unknown,Bite Me,Avril Lavigne,Love Sux,spotify:track:6dfwRetlyLPBoQzdufbOWj,,,,trackdone,trackdone,True,,False,1659804121373,False;;;;
2022-08-06T16:53:30Z,resi_maresi,Windows 10 (10.0.19044; x64),127339,AT,84.115.239.1,unknown,FUCKBOI REJECTS,Royal & the Serpent,F*CKBOI REJECTS,spotify:track:05NA0nspTPyXKBAAWqUsIr,,,,trackdone,trackdone,True,,False,1659804681484,False;;;;
"2022-08-07T06:29:27Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",159320,AT,84.115.239.1,unknown,Toothpaste Kisses,The Maccabees,Colour It In,spotify:track:4BAWCedKFfdwxPFmFv4DMG,,,,clickrow,trackdone,True,,False,1659853609075,False";;;;;
"2022-08-07T06:51:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",215394,AT,84.115.239.1,unknown,Loafers,BoyWithUke,Faded,spotify:track:0jcPxc7Fme2oYb2MfFkOy6,,,,trackdone,trackdone,True,,False,1659854887982,False";;;;;
"2022-08-07T06:52:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",60004,AT,84.115.239.1,unknown,Ghost Duet,Louie Zong,Ghost Duet,spotify:track:4MVk79dmYqi7HQs0bMgboy,,,,trackdone,trackdone,True,,False,1659855104055,False";;;;;
"2022-08-07T07:10:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",256386,AT,84.115.239.1,unknown,heart of the woods (ending theme),In Love With a Ghost,heart of the woods (ending theme),spotify:track:38YuwNZvCHCMgju2Z1EbO4,,,,trackdone,trackdone,True,,False,1659855961019,False";;;;;
"2022-08-07T07:13:51Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",211851,AT,84.115.239.1,unknown,Sleep On The Floor,The Lumineers,Cleopatra,spotify:track:44uOreAESeRIBaxkuCW4wN,,,,trackdone,trackdone,True,,False,1659856218587,False";;;;;
"2022-08-07T07:17:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",204280,AT,84.115.239.1,unknown,Riptide,Vance Joy,Dream Your Life Away,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,,,,trackdone,trackdone,True,,False,1659856431109,False";;;;;
"2022-08-08T07:27:10Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",160335,AT,62.240.134.82,unknown,Head To The Ground,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:6tbMy64dgE8zz6SAdXqhS6,,,,trackdone,trackdone,True,,True,1659943332722,False";;;;;
"2022-08-08T07:36:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1352,AT,62.240.134.82,unknown,Want Me Around,Knuckle Puck,Shapeshifter,spotify:track:1hWlZxzZWiXRkQy7ywSAmh,,,,fwdbtn,fwdbtn,True,,False,1659944206088,False";;;;;
"2022-08-08T07:49:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",655,AT,62.240.134.82,unknown,Something Good,alt-J,An Awesome Wave,spotify:track:38B09YXp40vr2PKjjPiX76,,,,fwdbtn,fwdbtn,True,,False,1659944954182,False";;;;;
"2022-08-08T07:49:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",281,AT,62.240.134.82,unknown,Winter,PVRIS,Winter,spotify:track:1Q2fUZdfsXDM1JWUVDDCGm,,,,fwdbtn,fwdbtn,True,,False,1659944957191,False";;;;;
"2022-08-08T07:56:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",58220,AT,62.240.134.167,unknown,Waiting for My Sun to Shine,The Maine,Pioneer,spotify:track:0FhG7H48S5vuKVX9UVguBh,,,,trackdone,fwdbtn,True,,False,1659945301678,False";;;;;
"2022-08-08T12:34:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1430,AT,62.240.134.67,unknown,Dive Into My Sun,Citizen,Everybody Is Going To Heaven,spotify:track:1LjvHQWyBPCLsJYVxy0OEH,,,,fwdbtn,fwdbtn,True,,False,1659962075099,False";;;;;
"2022-08-08T12:50:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",10178,AT,62.240.134.67,unknown,I'm Sorry,The Maine,Pioneer & The Good Love,spotify:track:5oG73raeHXf2ut1aFMlJqb,,,,trackdone,fwdbtn,True,,False,1659963036284,False";;;;;
"2022-08-08T13:10:54Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.84,unknown,Sucks to Be You,Emma Blackery,Sucks to Be You,spotify:track:3pzqGrjLdvKSFK7ywu5nTy,,,,fwdbtn,fwdbtn,True,,False,1659964253880,False";;;;;
2022-08-08T13:34:51Z,resi_maresi,Windows 10 (10.0.19044;" x64),83604,AT,84.115.239.243,unknown,""Dear Maria, Count Me In"",All Time Low,""So Wrong, It's Right"",spotify:track:0JJP0IS4w0fJx01EcrfkDe,,,,trackdone,fwdbtn,True,,False,1659965606030,False";;;;
2022-08-08T14:23:28Z,resi_maresi,Windows 10 (10.0.19044; x64),218500,AT,84.115.239.243,unknown,Big Vibe,Seaway,Big Vibe,spotify:track:1M0w43e7YsXminfzQMnRhi,,,,trackdone,trackdone,True,,False,1659968388855,False;;;;
"2022-08-08T15:00:05Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",204253,AT,84.115.239.243,unknown,Lavender Bones,Stand Atlantic,Skinny Dipping,spotify:track:11RX9JI2RFo70n5XH8U3Mk,,,,clickrow,trackdone,True,,False,1659970602659,False";;;;;
"2022-08-08T15:33:39Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",169613,AT,84.115.239.243,unknown,Skinny Dipping,Stand Atlantic,Skinny Dipping,spotify:track:2x9JuIk4q6pG3FqnBHfTUz,,,,trackdone,trackdone,True,,False,1659972650060,False";;;;;
"2022-08-08T15:57:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",150924,AT,84.115.239.243,unknown,Crazy,Makeout,The Good Life,spotify:track:4llPBbY2ytrSn5z4wX1UKO,,,,trackdone,trackdone,True,,False,1659974102182,False";;;;;
"2022-08-08T16:23:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",177220,AT,62.240.134.84,unknown,What You Make It,With Confidence,With Confidence,spotify:track:2eXSPTZmhkXRGob1hsFdVd,,,,trackdone,trackdone,True,,False,1659975640400,False";;;;;
"2022-08-08T16:58:19Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",15082,AT,84.115.239.243,unknown,Out of Style,The Wrecks,Infinitely Ordinary,spotify:track:4jQxuJlmKF2F973iTJ9kZF,,,,fwdbtn,endplay,True,,False,1659977884636,False";;;;;
"2022-08-08T17:28:14Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",267645,AT,84.115.239.243,unknown,the freak show,YUNGBLUD,weird!,spotify:track:2Lq0em0DLPkGmgs48Rt39b,,,,trackdone,trackdone,True,,False,1659979426211,False";;;;;
"2022-08-08T17:34:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",22284,AT,84.115.239.243,unknown,Crawl,Crooked Teeth,Crawl,spotify:track:6ptsZLIvN75zCGXHhcUuFH,,,,clickrow,endplay,True,,False,1659980077368,False";;;;;
"2022-08-08T17:59:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",8974,AT,84.115.239.243,unknown,Fourth Of July,Fall Out Boy,American Beauty/American Psycho,spotify:track:1vrjcPplEuenckUzGGp2UR,,,,fwdbtn,endplay,True,,False,1659981561365,False";;;;;
"2022-08-08T18:21:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",214296,AT,84.115.239.243,unknown,Hurt By You,Donna Missal,Hurt By You,spotify:track:0iLbxQU6BJ2zOa9yK8RNMA,,,,trackdone,endplay,True,,False,1659981970655,False";;;;;
"2022-08-09T07:14:49Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",244906,AT,84.115.239.243,unknown,It Won't Always Be Like This,Inhaler,It Won't Always Be Like This,spotify:track:61YcJKRn2y1si5jGc7LUIN,,,,trackdone,trackdone,True,,True,1660028922010,False";;;;;
"2022-08-09T07:55:14Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2041,AT,62.240.134.84,unknown,mars,YUNGBLUD,weird!,spotify:track:6C6aknFp2XtjIq7xuvyfuY,,,,fwdbtn,fwdbtn,True,,False,1660031710833,False";;;;;
"2022-08-09T07:55:16Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1649,AT,62.240.134.84,unknown,Swear To God The Devil Made Me Do It,The Front Bottoms,Talon Of The Hawk,spotify:track:08gyw2BlmpOMU2ZWC9N3ZQ,,,,fwdbtn,fwdbtn,True,,False,1660031713257,False";;;;;
"2022-08-09T07:55:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",306,AT,62.240.134.84,unknown,Lemon to a Knife Fight,The Wombats,Beautiful People Will Ruin Your Life,spotify:track:3QRqzF6rX9nZbTGQvBU5bN,,,,fwdbtn,backbtn,True,,False,1660031723448,False";;;;;
"2022-08-09T12:07:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",640,AT,78.104.20.211,unknown,Lemon to a Knife Fight,The Wombats,Beautiful People Will Ruin Your Life,spotify:track:3QRqzF6rX9nZbTGQvBU5bN,,,,fwdbtn,fwdbtn,True,,False,1660046843839,False";;;;;
"2022-08-09T12:21:55Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",4556,AT,62.240.134.71,unknown,Some Minds Don't Change,State Champs,Kings of the New Age,spotify:track:0AHXTOdiL0XfiOcVzZWEha,,,,fwdbtn,endplay,True,,False,1660047709832,False";;;;;
"2022-08-09T13:43:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",174565,AT,62.240.134.71,unknown,Want You Like That,Charlotte Sands,Love and Other Lies,spotify:track:4VhiUBbGZd374klScom1cp,,,,clickrow,trackdone,True,,False,1660052462748,False";;;;;
"2022-08-09T13:44:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.71,unknown,Stigmata,Basement,Beside Myself,spotify:track:5UiuuUpGbdCXCyqezsncFf,,,,fwdbtn,fwdbtn,True,,False,1660052659858,False";;;;;
"2022-08-09T13:47:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",205213,AT,62.240.134.71,unknown,Lost My Cool,Stand Atlantic,Skinny Dipping,spotify:track:2Slr3YbWwRB4cHJtEK0INO,,,,fwdbtn,trackdone,True,,False,1660052663624,False";;;;;
"2022-08-09T13:48:07Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",17028,AT,62.240.134.71,unknown,God Must Hate Me,Catie Turner,God Must Hate Me,spotify:track:21xzFXSL2XkZ2mIzDDAqTK,,,,trackdone,fwdbtn,True,,False,1660052868214,False";;;;;
"2022-08-09T14:03:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.71,unknown,But I Do,""Now, Now"",Threads,spotify:track:08JAbglOVSku9HbLEJjNxj,,,,fwdbtn,fwdbtn,True,,False,1660053804588,False";;;;;
"2022-08-10T12:20:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",756,AT,78.104.20.211,unknown,Scared To Be Alone,Real Friends,The Home Inside My Head,spotify:track:0Aed0yJlnfdTmpw2eMSxDZ,,,,fwdbtn,fwdbtn,True,,True,1660133997707,False";;;;;
"2022-08-10T15:53:28Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.182,unknown,Feelings,Hayley Kiyoko,Expectations,spotify:track:27DxZkqTR2SHZTTfMRpUvW,,,,fwdbtn,fwdbtn,True,,False,1660146665258,False";;;;;
"2022-08-10T15:53:28Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",606,AT,62.240.134.182,unknown,Let It Roll,All Time Low,""So Wrong, It's Right"",spotify:track:4NpzB4z4B0UcajopWE5e6h,,,,fwdbtn,fwdbtn,True,,False,1660146664634,False";;;;;
"2022-08-10T15:54:08Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1529,AT,62.240.134.182,unknown,Nobody Gets Me (Like You),Wallows,Remote,spotify:track:3st8GdrmGNJFupn8bffZ19,,,,fwdbtn,fwdbtn,True,,False,1660146845225,False";;;;;
"2022-08-10T15:56:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1077,AT,62.240.134.182,unknown,The End,Airways,Trampoline / The End,spotify:track:2vwQ0nuS2gmJutsM7H52Fk,,,,fwdbtn,fwdbtn,True,,False,1660146991436,False";;;;;
"2022-08-10T18:07:00Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",4601,AT,78.104.20.211,unknown,Awkward Conversations,The Front Bottoms,Rose,spotify:track:0Mw8vCnlDSVDdosSWTK1AE,,,,trackdone,fwdbtn,True,,False,1660154814158,False";;;;;
"2022-08-10T18:07:01Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",989,AT,78.104.20.211,unknown,Roam The Room,Citizen,Youth,spotify:track:7E1BUPL2leNFeuJoAM9I3E,,,,fwdbtn,fwdbtn,True,,False,1660154820026,False";;;;;
"2022-08-10T18:07:03Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",704,AT,78.104.20.211,unknown,The One,Kodaline,Coming Up for Air,spotify:track:0My8NPmENHrN5W7OfgZnZJ,,,,fwdbtn,fwdbtn,True,,False,1660154822201,False";;;;;
"2022-08-10T18:11:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",14327,AT,78.104.252.154,unknown,Coffee Eyes,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing,spotify:track:7kLpV0Jzw5HljNTwkLtYD5,,,,trackdone,fwdbtn,True,,False,1660155030928,False";;;;;
"2022-08-10T18:11:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",5647,AT,62.240.134.182,unknown,Sign of the Times,Harry Styles,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,fwdbtn,fwdbtn,True,,False,1660155068980,False";;;;;
"2022-08-10T18:34:39Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",240826,AT,62.240.134.182,unknown,You Used to Say (Holy Fuck),The Front Bottoms,Going Grey,spotify:track:3KPp825w9niuNqzXu9AgQ4,,,,trackdone,trackdone,True,,False,1660155395030,False";;;;;
"2022-08-10T18:48:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.182,unknown,Something's Gotta Give,All Time Low,Future Hearts,spotify:track:1SeefzwSDiFCjRWaBslRIj,,,,fwdbtn,fwdbtn,True,,False,1660157308823,False";;;;;
"2022-08-10T18:48:32Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.182,unknown,These Four Walls,Pretty Vicious,Beauty Of Youth,spotify:track:4lIADYns7onzNNl0RIewFp,,,,fwdbtn,fwdbtn,True,,False,1660157310906,False";;;;;
"2022-08-10T18:48:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",7056,AT,62.240.134.182,unknown,Bound,Lonely The Brave,Open Door,spotify:track:6jsMPT55Il0q1VfaWaqBhy,,,,fwdbtn,fwdbtn,True,,False,1660157317252,False";;;;;
"2022-08-11T07:26:04Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.182,unknown,I've Never Been Home,Real Friends,Acoustic Songs,spotify:track:5n0EPUeOyrVdTk1VFIAKJf,,,,appload,fwdbtn,True,,False,1660202321212,False";;;;;
"2022-08-11T07:34:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",218494,AT,62.240.134.182,unknown,""67, Cherry Red"",Aaron West and The Roaring Twenties,""67, Cherry Red"",spotify:track:1pY9wnxEmAy0XF0jCnMnq6,,,,trackdone,trackdone,True,,False,1660203079867,False";;;;;
"2022-08-11T12:29:54Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",9926,AT,62.240.134.144,unknown,""I Love You, I Love You. It's Disgusting"",Broadside,Paradise,spotify:track:6cLB090nWRtdMYNNPHO6UM,,,,fwdbtn,fwdbtn,True,,False,1660220983560,False";;;;;
"2022-08-11T14:50:06Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",218054,AT,84.115.239.209,unknown,In Bloom,Neck Deep,The Peace And The Panic,spotify:track:0lgiIwUU7Y10uXfKkgXdjk,,,,fwdbtn,trackdone,True,,False,1660229188393,False";;;;;
"2022-08-11T16:29:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",25726,AT,84.115.239.209,unknown,Heartbeat Song,Kelly Clarkson,Piece By Piece (Deluxe Version),spotify:track:7FC9Lng8iXU081lbigu8m8,,,,playbtn,endplay,True,,False,1660235323769,False";;;;;
"2022-08-11T16:47:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",65721,AT,84.115.239.209,unknown,Right Now,Asking Alexandria,""Punk Goes Pop, Vol. 3"",spotify:track:0qnJvMjpRizhzxCuO4gBOP,,,,clickrow,endplay,True,,False,1660236401817,False";;;;;
"2022-08-11T16:53:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",55045,AT,84.115.239.209,unknown,My Love,We Came As Romans,""Punk Goes Pop, Vol. 3"",spotify:track:5BX8EWFbtbmJnhglqlJXlz,,,,clickrow,endplay,True,,False,1660236748202,False";;;;;
"2022-08-11T16:59:28Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",36693,AT,84.115.239.209,unknown,You Belong With Me,For All Those Sleeping,""Punk Goes Pop, Vol. 4"",spotify:track:7r4KTWQI5JPPBHmliDFNcN,,,,clickrow,endplay,True,,False,1660237131175,False";;;;;
"2022-08-11T17:04:06Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",60861,AT,84.115.239.209,unknown,Super Bass,The Downtown Fiction,""Punk Goes Pop, Vol. 4"",spotify:track:7Fh2LKX3InlPktfZs2Wau1,,,,clickrow,endplay,True,,False,1660237384932,False";;;;;
"2022-08-11T17:18:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2282,AT,62.240.134.199,unknown,She's So High,Four Year Strong,Explains It All,spotify:track:2JvM74DnS13tXEWnIvRDwB,,,,fwdbtn,fwdbtn,True,,False,1660238286255,False";;;;;
"2022-08-11T17:20:58Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",143901,AT,62.240.134.199,unknown,THATS WHAT I WANT,Lil Nas X,MONTERO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,,,,fwdbtn,trackdone,True,,False,1660238313917,False";;;;;
"2022-08-12T12:28:47Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",8524,AT,62.240.134.188,unknown,Shameless,All Time Low,""So Wrong, It's Right"",spotify:track:5pWqD58cZ9TNvL9WbNfcQ3,,,,fwdbtn,fwdbtn,True,,False,1660307317318,False";;;;;
"2022-08-16T07:36:56Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",101649,AT,62.240.134.156,unknown,""Same Suit, Different Tie"",The Maine,American Candy,spotify:track:7o8hXPmjoCZrM226iLGq91,,,,trackdone,logout,True,,False,1660634573507,False";;;;;
"2022-08-16T12:17:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",10113,AT,62.240.134.23,unknown,Twin Size Mattress,The Front Bottoms,Talon Of The Hawk,spotify:track:14N3tALR3Mhf7UHpJRKk4L,,,,appload,trackdone,True,,False,1660652214253,False";;;;;
"2022-08-16T12:25:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",175000,AT,62.240.134.23,unknown,It's Alright,Mother Mother,Dance And Cry,spotify:track:1NCZMAnGrzUmpBzkBlJjNw,,,,fwdbtn,trackdone,True,,False,1660652570150,False";;;;;
"2022-08-16T12:41:06Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.23,unknown,While Listening to Rock & Roll...,The Maine,Pioneer,spotify:track:7hhJ8kHMteMpSXrqrzvOwq,,,,fwdbtn,fwdbtn,True,,False,1660653665628,False";;;;;
"2022-08-16T12:47:54Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",211296,AT,62.240.134.23,unknown,Half Empty,State Champs,Kings of the New Age,spotify:track:2HyYRvNNtNIxDZP2KJjhYI,,,,fwdbtn,trackdone,True,,False,1660653863102,False";;;;;
"2022-08-16T13:24:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1243,AT,62.240.134.23,unknown,Muscle,Born Without Bones,Young at the Bend,spotify:track:4dANyBN2G7FiFkkUFfyRPq,,,,fwdbtn,fwdbtn,True,,False,1660656282047,False";;;;;
"2022-08-16T13:24:47Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",70,AT,62.240.134.23,unknown,I'm Not Made by Design,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:263jAWjIxXBdHuh8xlFMLY,,,,fwdbtn,fwdbtn,True,,False,1660656286316,False";;;;;
"2022-08-16T13:34:19Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.23,unknown,Vampire Money,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,spotify:track:4kXHIm097G3CemN3PzcpgL,,,,fwdbtn,fwdbtn,True,,False,1660656858452,False";;;;;
"2022-08-16T15:46:13Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.195,unknown,Step 1 (with Offset),SleazyWorld Go,Step 1,spotify:track:5gcsJvWzuPMeJBQYdiO0RS,,,,clickrow,endplay,True,,False,1660664773428,False";;;;;
"2022-08-16T15:46:14Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.195,unknown,O.P.P. (Feat. YoungBoy Never Broke Again),The Game,DRILLMATIC Heart vs. Mind,spotify:track:5mFnwTaIJdVdGEonl4IS4R,,,,clickrow,endplay,True,,False,1660664774421,False";;;;;
"2022-08-16T15:46:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.195,unknown,O.P.P. (Feat. YoungBoy Never Broke Again),The Game,DRILLMATIC Heart vs. Mind,spotify:track:5mFnwTaIJdVdGEonl4IS4R,,,,clickrow,endplay,True,,False,1660664775143,False";;;;;
"2022-08-16T15:46:16Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.195,unknown,O.P.P. (Feat. YoungBoy Never Broke Again),The Game,DRILLMATIC Heart vs. Mind,spotify:track:5mFnwTaIJdVdGEonl4IS4R,,,,clickrow,endplay,True,,False,1660664776126,False";;;;;
"2022-08-16T15:46:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",626,AT,62.240.134.195,unknown,True Love,Kanye West,True Love,spotify:track:06JvOZ39sK8D8SqiqfaxDU,,,,clickrow,endplay,True,,False,1660664779871,False";;;;;
"2022-08-16T15:46:35Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.195,unknown,U-Digg (feat. 42 Dugg & Veeze),Lil Baby,U-Digg (feat. 42 Dugg & Veeze),spotify:track:0b7UwotRCrS7qBoLDjfvSY,,,,clickrow,endplay,True,,False,1660664795640,False";;;;;
"2022-08-16T15:46:40Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",874,AT,62.240.134.195,unknown,As It Was,Harry Styles,As It Was,spotify:track:4LRPiXqCikLlN15c3yImP7,,,,clickrow,trackdone,True,,False,1660664800033,False";;;;;
"2022-08-19T17:49:56Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2848,AT,62.240.134.133,unknown,Plastic Brains,Knuckle Puck,Shapeshifter,spotify:track:7dDcyC5y0G42MBLGGvX6NU,,,,playbtn,fwdbtn,True,,True,1660931321352,False";;;;;
