ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2020-03-09T12:11:08Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",223043,AT,213.142.96.102,unknown,Polygraph Eyes,YUNGBLUD,YUNGBLUD,spotify:track:1PlODCjGsbZRKlDljoBd4m,,,,fwdbtn,trackdone,True,,False,1583754477945,False";;;;;
"2020-03-10T07:20:06Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",0,AT,178.115.130.139,unknown,Smoke Signals - Bonus Track,In Her Own Words,Unfamiliar (Deluxe Edition),spotify:track:0ZZy3WH1eSXDpakCcIsjri,,,,fwdbtn,fwdbtn,True,,False,1583823447313,False";;;;;
"2020-03-10T07:20:06Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",181386,AT,178.115.130.139,unknown,Bullfrog,Stand Atlantic,Skinny Dipping,spotify:track:0jDGtdVh5TM69LxqaI1mp3,,,,trackdone,trackdone,True,,False,1583821809058,False";;;;;
"2020-03-10T07:20:06Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",7521,AT,178.115.130.139,unknown,Door Without A Key,Real Friends,The Home Inside My Head,spotify:track:6PKWO5ELayJDKZ6a0Bokm6,,,,trackdone,fwdbtn,True,,False,1583824315393,False";;;;;
"2020-03-10T12:48:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2191598,AT,178.115.130.139,unknown,,,,,The Adventure Zone: Amnesty - Episode 3,The Adventure Zone,spotify:episode:03Vcr4qD52p4L4dKkJnSBv,appload,unexpected-exit-while-paused,False,,False,1583840436260,False";;;;;
"2020-03-10T13:50:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",29275,AT,213.142.96.229,unknown,You Left Me,The Maine,Can't Stop Won't Stop,spotify:track:166qDLplcWpjHnjHVNxYJr,,,,trackdone,fwdbtn,True,,False,1583845666296,False";;;;;
"2020-03-10T13:50:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",779,AT,213.142.96.229,unknown,Cover You Up,Real Friends,Maybe This Place Is The Same And We're Just Changing,spotify:track:1X9KAP84hkBKRIZILmvMmN,,,,fwdbtn,fwdbtn,True,,False,1583845697256,False";;;;;
"2020-03-10T14:17:49Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",208967,AT,213.142.96.229,unknown,Lucky Strike,Troye Sivan,Bloom,spotify:track:4RoArPM0AsuW3h8hW8xtnr,,,,fwdbtn,trackdone,True,,False,1583849661254,False";;;;;
"2020-03-10T14:49:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",45724,AT,213.142.96.229,unknown,Grand Finale,The Front Bottoms,Going Grey,spotify:track:4wQXk1y3jEKbHL98H7WCo5,,,,trackdone,unexpected-exit-while-paused,True,,False,1583851083115,False";;;;;
"2020-03-10T15:12:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1087,AT,213.142.96.229,unknown,Caution,Tiny Moving Parts,Swell,spotify:track:0XdNZrKYpjuaINPHZhGqRI,,,,fwdbtn,fwdbtn,True,,False,1583853160902,False";;;;;
"2020-03-10T15:12:45Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",520,AT,213.142.96.229,unknown,Listen to Your Heart,The Maine,Black & White,spotify:track:0N6uqpqjRRUfuL6CUCxa4p,,,,fwdbtn,fwdbtn,True,,False,1583853163898,False";;;;;
"2020-03-10T17:10:42Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",154845,AT,213.142.96.229,unknown,Figure You Out,Citizen,Youth,spotify:track:2gQ5bTdAV2szVqDB05J3LW,,,,fwdbtn,trackdone,True,,True,1583859800583,False";;;;;
"2020-03-10T20:26:56Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",159343,AT,213.142.96.229,unknown,Jesus Don't Save Me,The Eskies,After the Sherry Went Round,spotify:track:0Q22JOAuCYSiwJuqi9T0VG,,,,trackdone,trackdone,True,,False,1583860861544,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1003,AT,213.142.96.229,unknown,Nina,Ed Sheeran,x,spotify:track:3GKSfF6c3Rv3a1knSjxnXa,,,,fwdbtn,fwdbtn,True,,True,1583872274661,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1094,AT,213.142.96.229,unknown,Lose Your Mind,Kodaline,In A Perfect World (Deluxe),spotify:track:41UStOe0uYuwXkUBIzIvyp,,,,fwdbtn,fwdbtn,True,,True,1583872524407,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1144,AT,213.142.96.229,unknown,Diet Soda Society (Acoustic),The Maine,Less Noise: A Collection of Songs by a Band Called the Maine,spotify:track:3hBeNOSaUJ5UpzM3Ph9AId,,,,fwdbtn,fwdbtn,True,,True,1583872289424,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1479,AT,213.142.96.229,unknown,""Count 'em One, Two, Three"",The Maine,Can't Stop Won't Stop,spotify:track:0eytwCbD1JCDNAgLIyQJyS,,,,fwdbtn,fwdbtn,True,,True,1583872531400,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1730,AT,213.142.96.229,unknown,Our Apartment,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:3uoQIZiEENqa7yEObOSakx,,,,fwdbtn,fwdbtn,True,,True,1583872292985,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",855,AT,213.142.96.229,unknown,Flowerchild,Citizen,As You Please,spotify:track:5k6pYvC3qnebzTpWr5DxKl,,,,fwdbtn,fwdbtn,True,,True,1583872288436,False";;;;;
"2020-03-10T20:38:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",898,AT,213.142.96.229,unknown,Savior,Rise Against,Appeal To Reason,spotify:track:1vcxF91pWs9uNwDROuiCPB,,,,fwdbtn,fwdbtn,True,,True,1583872530293,False";;;;;
"2020-03-11T13:55:11Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",193280,AT,213.142.96.22,unknown,Me First,Real Friends,Composure,spotify:track:72yApMP8fkW15lWdMjerBp,,,,trackdone,trackdone,True,,False,1583934716539,False";;;;;
"2020-03-11T16:19:32Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",222044,AT,91.141.1.242,unknown,Paradise,George Ezra,Staying at Tamara's,spotify:track:38zwkK6TtTjIW9tpYBfZ3D,,,,trackdone,trackdone,True,,False,1583943349290,False";;;;;
"2020-03-11T17:12:21Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",203466,AT,91.141.1.242,unknown,I Will Never Let You Down,Rita Ora,I Will Never Let You Down,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,,,,trackdone,trackdone,True,,False,1583946535997,False";;;;;
"2020-03-11T17:17:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",245493,AT,91.141.1.242,unknown,Story of My Life,One Direction,Midnight Memories (Deluxe),spotify:track:4nVBt6MZDDP6tRVdQTgxJg,,,,fwdbtn,trackdone,True,,False,1583946798420,False";;;;;
"2020-03-11T17:32:11Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",190185,AT,91.141.1.242,unknown,Royals,Lorde,Pure Heroine,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,,,,trackdone,trackdone,True,,False,1583947739635,False";;;;;
"2020-03-11T17:54:59Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",257232,AT,91.141.1.242,unknown,Counting Stars,OneRepublic,Native,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,,,,trackdone,trackdone,True,,False,1583949040656,False";;;;;
"2020-03-11T18:49:40Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",130066,AT,91.141.1.242,unknown,Everyone Is Gay,A Great Big World,Is There Anybody Out There?,spotify:track:6AejjYRSi4L2p01COyXLjd,,,,fwdbtn,trackdone,True,,False,1583952450394,False";;;;;
"2020-03-11T19:44:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",0,AT,91.141.1.242,unknown,PILLOWTALK,ZAYN,Mind Of Mine (Deluxe Edition),spotify:track:0PDUDa38GO8lMxLCRc4lL1,,,,fwdbtn,fwdbtn,True,,False,1583955880862,False";;;;;
"2020-03-11T20:05:22Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",224773,AT,91.141.1.242,unknown,Rude,MAGIC!,Rude,spotify:track:3tCwjWLicbjsMCvXhN0WOE,,,,trackdone,trackdone,True,,False,1583956259043,False";;;;;
"2020-03-11T20:34:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",247426,AT,213.142.96.22,unknown,Wake Me Up,Avicii,True,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,,,,trackdone,trackdone,True,,False,1583958641473,False";;;;;
"2020-03-11T21:02:29Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233720,AT,213.142.96.22,unknown,Love Yourself,Justin Bieber,Purpose,spotify:track:50kpGaPAhYJ3sGmk6vplg0,,,,trackdone,trackdone,True,,False,1583960314439,False";;;;;
"2020-03-11T21:42:16Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",14760,AT,91.141.1.242,unknown,What Makes You Beautiful,One Direction,Up All Night,spotify:track:4cluDES4hQEUhmXj6TXkSo,,,,trackdone,fwdbtn,True,,False,1583962919252,False";;;;;
"2020-03-11T21:49:28Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",204013,AT,91.141.1.242,unknown,Fight Song,Rachel Platten,Wildfire,spotify:track:37f4ITSlgPX81ad2EvmVQr,,,,trackdone,trackdone,True,,False,1583963162863,False";;;;;
"2020-03-12T09:37:21Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1761,AT,91.141.1.242,unknown,Scatterbrained,ROAM,Great Heights & Nosedives,spotify:track:1mYqVTC0NvzUerp2MVjGle,,,,playbtn,fwdbtn,True,,False,1584005839480,False";;;;;
"2020-03-12T09:37:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",715,AT,91.141.1.242,unknown,Funeral Party,Boston Manor,Welcome to the Neighbourhood,spotify:track:4gDrQidtxPDKmLmbTUJ3lH,,,,fwdbtn,fwdbtn,True,,False,1584005845236,False";;;;;
"2020-03-12T10:02:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",219985,AT,91.141.1.242,unknown,A Raindance in Traffic,The Wonder Years,The Greatest Generation,spotify:track:6NlIdk3Ii2xYX1QXGVO3bE,,,,trackdone,trackdone,True,,False,1584007100275,False";;;;;
"2020-03-12T10:12:13Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",211680,AT,91.141.1.242,unknown,Keepsake,Basement,Beside Myself,spotify:track:0jv7ZWb0GWBQDxiYt8UoCC,,,,trackdone,trackdone,True,,False,1584007720988,False";;;;;
"2020-03-12T10:30:29Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",900,AT,91.141.1.242,unknown,Sweet Kerosene,Four Year Strong,""In Some Way, Shape, Or Form."",spotify:track:72bgL1cNOqtpoFjC2QMU7v,,,,fwdbtn,fwdbtn,True,,False,1584009028369,False";;;;;
"2020-03-12T10:34:17Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",217773,AT,91.141.1.242,unknown,Trampoline,The Front Bottoms,Going Grey,spotify:track:6MSb9ZuAw0hGPeTFrEpOjP,,,,fwdbtn,trackdone,True,,False,1584009040352,False";;;;;
"2020-03-13T07:47:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1402,AT,91.141.0.179,unknown,Hostage,Nothing But Thieves,Nothing But Thieves,spotify:track:5u2oEQKM7tOAj9qmIyabaZ,,,,playbtn,fwdbtn,True,,False,1584085643740,False";;;;;
"2020-03-13T07:57:27Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",176386,AT,213.142.96.120,unknown,Kiwi,Harry Styles,Harry Styles,spotify:track:33SNO8AaciGbNaQFkxvPrW,,,,trackdone,trackdone,True,,False,1584086070013,False";;;;;
"2020-03-13T08:28:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",197330,AT,91.141.0.179,unknown,Plastic Flowers,The Front Bottoms,Back on Top,spotify:track:7kjz1p6l55Z6rvwomqugT1,,,,trackdone,unexpected-exit-while-paused,True,,False,1584087223650,False";;;;;
"2020-03-13T14:17:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",5867,AT,91.141.0.179,unknown,The English Summer,The Wombats,Glitterbug,spotify:track:0gHuPY8J5CKx4AOMiJLVWs,,,,fwdbtn,fwdbtn,True,,False,1584109032891,False";;;;;
"2020-03-13T14:21:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",238611,AT,91.141.0.179,unknown,Follow Your Fire,Kodaline,Follow Your Fire,spotify:track:5s9ZfQasBGM8YLNAhXx7or,,,,fwdbtn,trackdone,True,,False,1584109038982,False";;;;;
"2020-03-13T14:30:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",190346,AT,91.141.0.179,unknown,Aquasun - Acoustic,Basement,Promise Everything,spotify:track:5y5qBKLHDra9xZuNFgDmOb,,,,fwdbtn,trackdone,True,,False,1584109663515,False";;;;;
"2020-03-13T21:12:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",125840,AT,77.119.131.210,unknown,This,Ed Sheeran,+,spotify:track:2aMkInuJrM9arjA8dpQJqC,,,,backbtn,unexpected-exit-while-paused,True,,False,1584131289281,False";;;;;
"2020-03-14T06:41:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1053,AT,213.142.96.70,unknown,Come Alive,Hugh Jackman,The Greatest Showman (Original Motion Picture Soundtrack),spotify:track:5xNUR50KxswPRAvx7S163g,,,,fwdbtn,fwdbtn,True,,True,1584167619553,False";;;;;
"2020-03-14T07:11:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1070,AT,213.142.96.70,unknown,Jasey Rae,All Time Low,Put Up Or Shut Up,spotify:track:2ec0NyxHJpuueI501AuCIJ,,,,fwdbtn,fwdbtn,True,,False,1584169156238,False";;;;;
"2020-03-14T19:18:36Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",8108,AT,91.141.3.170,unknown,Bloodstream,Ed Sheeran,x,spotify:track:7gtjNb0PkQwaUxL4z5sT9L,,,,trackdone,fwdbtn,True,,False,1584213505521,False";;;;;
"2020-03-14T19:25:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",230266,AT,91.141.3.170,unknown,High Hopes,Kodaline,In A Perfect World (Deluxe),spotify:track:7jDe24vXWUNX8Jl2hZHrIS,,,,trackdone,trackdone,True,,False,1584213720282,False";;;;;
2020-03-15T15:32:26Z,resi_maresi,Windows 10 (10.0.18362; x64),86283,AT,91.141.3.170,unknown,Wetsuit,The Vaccines,What Did You Expect from the Vaccines?,spotify:track:6zZO7pgeSAe2Ba5ym0gQwl,,,,trackdone,endplay,False,,False,1584285739225,False;;;;
2020-03-15T16:35:18Z,resi_maresi,Windows 10 (10.0.18362; x64),214346,AT,91.141.2.135,unknown,I Always Knew,The Vaccines,Come of Age (Deluxe Version),spotify:track:6XCo0c6gNbKr0a7L5aI3bq,,,,trackdone,trackdone,False,,False,1584286519531,False;;;;
"2020-03-15T17:52:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",212645,AT,91.141.2.135,unknown,Ether,Simple Creatures,Strange Love,spotify:track:2epHnV9D5sMPVgUElBsA1Z,,,,trackdone,trackdone,True,,False,1584294557128,False";;;;;
"2020-03-15T20:39:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1242122,AT,91.141.2.135,unknown,,,,,""Part 1, Chapter 1: Omelet"",Alice Isn't Dead,spotify:episode:0xsvW7x1y3n3vSxyLSX6pC,clickrow,trackdone,False,,False,1584303521331,False";;;;;
"2020-03-16T11:53:30Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",869579,AT,91.141.2.135,unknown,,,,,Shakespeare en la montaña,Duolingo Spanish Podcast,spotify:episode:6qXsEaD8s8drzYi1OePKe8,clickrow,endplay,False,,False,1584358738324,False";;;;;
"2020-03-16T16:18:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",144971,AT,178.115.131.231,unknown,,,,,4. Bulldaggers and Lady Lovers,History is Gay,spotify:episode:2OxQRTiFrDn9DkZtuCqGkK,appload,endplay,False,,False,1584375360975,False";;;;;
"2020-03-16T17:01:38Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",210786,AT,178.115.131.231,unknown,Tread On Me,Matt Maeson,Bank On The Funeral,spotify:track:750amxX4DpEsA5N2IcAtm5,,,,playbtn,trackdone,True,,False,1584377886730,False";;;;;
"2020-03-16T17:12:22Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",11011,AT,178.115.131.231,unknown,Broken Machine,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:1lpxUd0kkSbVbYoUS7hLJJ,,,,trackdone,fwdbtn,True,,False,1584378728673,False";;;;;
"2020-03-16T17:12:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",968,AT,178.115.131.231,unknown,Psychotic Kids,YUNGBLUD,21st Century Liability,spotify:track:0h8KNwmDto5ndOqdUOVZGQ,,,,fwdbtn,fwdbtn,True,,False,1584378742198,False";;;;;
"2020-03-16T20:42:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1432095,AT,178.115.131.231,unknown,,,,,GAG185: Kleindeutschland und die General Slocum Katastrophe,Geschichten aus der Geschichte,spotify:episode:5eYMt2uJjoA7eGRfLU0zBP,appload,endplay,False,,False,1584389889364,False";;;;;
"2020-03-16T20:54:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",3650,AT,178.115.131.231,unknown,Shh!,Stand Atlantic,Shh!,spotify:track:2njh4onOr3nyACxc7c8vPp,,,,fwdbtn,fwdbtn,True,,False,1584392086799,False";;;;;
"2020-03-16T20:58:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",0,AT,178.115.131.231,unknown,The Edge Of Tonight,All Time Low,Future Hearts,spotify:track:5RdCvxeak1qL46oSTQ324A,,,,fwdbtn,fwdbtn,True,,False,1584392302562,False";;;;;
"2020-03-17T08:17:34Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",181386,AT,178.115.131.231,unknown,Bullfrog,Stand Atlantic,Skinny Dipping,spotify:track:0jDGtdVh5TM69LxqaI1mp3,,,,trackdone,trackdone,True,,True,1584431152867,False";;;;;
"2020-03-17T08:35:27Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",181587,AT,178.115.131.231,unknown,Maple,Hayley Kiyoko,A Belle to Remember,spotify:track:4tiu6fGnOzyJYXfYx1YptA,,,,trackdone,trackdone,True,,False,1584433943842,False";;;;;
"2020-03-17T12:06:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",149124,AT,213.142.96.191,unknown,You and Me (Forever),Crooked Teeth,You and Me (Forever),spotify:track:4UoCW9HNxMWqHDDMQsXKL4,,,,clickrow,trackdone,True,,False,1584446349626,False";;;;;
"2020-03-17T17:49:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",124674,AT,213.142.96.191,unknown,Skinny Dipping,Stand Atlantic,Skinny Dipping,spotify:track:7s7xOgct7HWsNjGO3YOtqt,,,,trackdone,unexpected-exit-while-paused,True,,False,1584448234466,False";;;;;
"2020-03-17T17:49:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",199080,AT,213.142.96.191,unknown,Get Better,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:7jnQZIvGbJTAEvZVCIYLse,,,,trackdone,trackdone,True,,False,1584447543727,False";;;;;
"2020-03-17T17:49:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233453,AT,213.142.96.191,unknown,Hate Me (Sometimes),Stand Atlantic,Hate Me (Sometimes),spotify:track:5dcWa1boeP7ZlrkgItTbJb,,,,fwdbtn,trackdone,True,,False,1584447757548,False";;;;;
"2020-03-17T17:49:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2756,AT,213.142.96.191,unknown,How Would You Feel (Paean),Ed Sheeran,÷,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,,,,fwdbtn,fwdbtn,True,,False,1584448011300,False";;;;;
"2020-03-17T18:04:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",28985,AT,213.142.96.191,unknown,Drawn Out,Citizen,Youth,spotify:track:5UYPwEi1bUyNm1lA7muTHf,,,,trackdone,fwdbtn,True,,False,1584468239058,False";;;;;
"2020-03-17T18:04:36Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1699,AT,213.142.96.191,unknown,Fading,Basement,I Wish I Could Stay Here,spotify:track:48nHPs0lg87PgfApPOZdMN,,,,fwdbtn,fwdbtn,True,,False,1584468272849,False";;;;;
"2020-03-17T18:10:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",132810,AT,213.142.96.191,unknown,Rock Bottom,Modern Baseball,You're Gonna Miss It All,spotify:track:4py0lP1Ma7pK5taR8MqSEe,,,,fwdbtn,trackdone,True,,False,1584468473803,False";;;;;
"2020-03-17T20:51:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1806933,AT,91.141.3.0,unknown,,,,,102. Making It Official,The Golden Ratio Podcast,spotify:episode:1hMAHdACIeqc36BSfkl6LP,clickrow,endplay,False,,False,1584476307902,False";;;;;
"2020-03-17T21:03:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",703711,AT,91.141.3.0,unknown,,,,,""Part 1, Chapter 9: Go Home Again"",Alice Isn't Dead,spotify:episode:4uiQQbo3AL94D2QMGgSVNR,clickrow,trackdone,False,,False,1584478302758,False";;;;;
2020-03-18T10:22:34Z,resi_maresi,Windows 10 (10.0.18363; x64),214800,AT,91.141.3.0,unknown,Mountain,The Front Bottoms,The Front Bottoms,spotify:track:7vJkrsr5KR37iwjPugmkRD,,,,trackdone,trackdone,True,,False,1584526739425,False;;;;
2020-03-18T16:33:02Z,resi_maresi,Windows 10 (10.0.18363; x64),73910,AT,178.115.128.139,unknown,Cement,Citizen,Everybody Is Going To Heaven,spotify:track:4wTg7ZfwE4dlUdewvRDPz2,,,,trackdone,remote,True,,False,1584528824165,False;;;;
2020-03-18T16:57:19Z,resi_maresi,Windows 10 (10.0.18363; x64),1700,AT,178.115.128.139,unknown,Sing,Ed Sheeran,x,spotify:track:6K8qKeWo5MsFED7wCR6Kop,,,,fwdbtn,fwdbtn,True,,False,1584550636565,False;;;;
"2020-03-18T19:16:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",620,AT,178.115.128.139,unknown,Hurry up and Wait,State Champs,Around the World and Back (Deluxe),spotify:track:2pqeFnY1duf6oFMuywKnOc,,,,fwdbtn,fwdbtn,True,,False,1584559008351,False";;;;;
2020-03-19T09:20:46Z,resi_maresi,Windows 10 (10.0.18363; x64),237280,AT,178.115.128.139,unknown,Dancing After Death,Matt Maeson,Bank On The Funeral,spotify:track:6FCWOKBTjzHsHpa0cF0br6,,,,trackdone,trackdone,True,,False,1584609408170,False;;;;
2020-03-19T10:00:09Z,resi_maresi,Windows 10 (10.0.18363; x64),2560,AT,178.115.128.139,unknown,I Think Your Nose Is Bleeding,The Front Bottoms,Ann,spotify:track:1cUsM5riCFxsKzUD63yEw5,,,,fwdbtn,fwdbtn,True,,False,1584612005855,False;;;;
2020-03-19T20:39:22Z,resi_maresi,Windows 10 (10.0.18363; x64),0,AT,178.165.131.172,unknown,Soft Spot,Tiny Moving Parts,breathe,spotify:track:7FlPa91ubASShJk0WtfqGE,,,,fwdbtn,endplay,False,,False,1584650354316,False;;;;
"2020-03-19T20:40:32Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4288,AT,178.165.131.172,unknown,Soft Spot,Tiny Moving Parts,breathe,spotify:track:7FlPa91ubASShJk0WtfqGE,,,,clickrow,remote,False,,False,1584650426498,False";;;;;
2020-03-19T20:49:46Z,resi_maresi,Windows 10 (10.0.18363; x64),230,AT,178.165.131.172,unknown,Sad Songs,The Maine,Forever Halloween (Deluxe Version),spotify:track:6RnICXoHsOR58zjnfKzfqF,,,,fwdbtn,fwdbtn,True,,False,1584650984053,False;;;;
"2020-03-20T21:51:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2096518,AT,178.165.129.123,unknown,,,,,GAG186: Die Redlichen Pioniere von Rochdale und eine kurze Geschichte der Genossenschaften,Geschichten aus der Geschichte,spotify:episode:2pTXHOEEh8C4aEravQ6FN9,clickrow,endplay,False,,False,1584738983640,False";;;;;
"2020-03-21T06:48:53Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",212104,AT,178.165.129.123,unknown,,,,,5. Stars from a Bi-Gone Era,History is Gay,spotify:episode:7KyleJ1IS04zAW6X3lTSs2,clickrow,unexpected-exit-while-paused,False,,False,1584741110047,False";;;;;
"2020-03-21T07:16:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",936,AT,92.60.4.69,unknown,Everything I Never Want To Be,Real Friends,Everyone That Dragged You Here,spotify:track:0HkHT1Sx2aXtGIbqZntZId,,,,fwdbtn,fwdbtn,True,,False,1584774943667,False";;;;;
"2020-03-21T07:28:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",164234,AT,178.165.129.123,unknown,Home for Fall,Real Friends,Everyone That Dragged You Here,spotify:track:1oe4bxo10dMYIjmxlRrV5h,,,,backbtn,trackdone,True,,False,1584775392997,False";;;;;
"2020-03-21T07:29:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",192222,AT,178.165.129.123,unknown,Alive,ROAM,Great Heights & Nosedives,spotify:track:4opGcnSn2OodHknsCTpPy3,,,,fwdbtn,trackdone,True,,False,1584775581754,False";;;;;
"2020-03-21T11:03:42Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",10610,AT,178.165.129.123,unknown,Break Free,Of Mice & Men,Restoring Force,spotify:track:42EfeKhnVCyCjiNKxC3nDT,,,,trackdone,endplay,True,,False,1584788607363,False";;;;;
