ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;
"2014-06-21T07:38:55Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",11238,AT,80.121.94.239,unknown,I See Fire,Ed Sheeran,x,spotify:track:5pY3ovFxbvAg7reGZjJQSp,,,,trackdone,fwdbtn,True,1.0,False,0,False";;;;
"2014-06-21T07:38:58Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",2089,AT,80.121.94.239,unknown,Masters of War,Ed Sheeran,""ONE Presents agit8, Vol. 2"",spotify:track:3mG141VHv0qe0bDxa25Kg3,,,,fwdbtn,fwdbtn,True,1.0,False,0,False";;;;
"2020-11-22T18:27:37Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1519,AT,213.142.96.162,unknown,Tears Over Beers,Modern Baseball,Sports,spotify:track:4G6E84lvx8jJh4lWv7Fecm,,,,fwdbtn,fwdbtn,True,,False,1606069656249,False";;;;
"2020-11-22T18:28:40Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",58530,AT,213.142.96.162,unknown,Trunk Of A Tree,Frankie Cosmos,Close It Quietly,spotify:track:70qPjKIi9U1jFhry41Td34,,,,fwdbtn,trackdone,True,,False,1606069662351,False";;;;
"2020-11-22T18:35:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1896,AT,213.142.96.162,unknown,Go Down in History,Four Year Strong,Four Year Strong,spotify:track:2axAqRd2SSKmbA6fTuoRzM,,,,fwdbtn,fwdbtn,True,,False,1606070100609,False";;;;
"2020-11-22T18:35:03Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",23,AT,213.142.96.162,unknown,What If,Modern Baseball,Holy Ghost,spotify:track:0Oan7ZA35PeNLrUZBxURI5,,,,fwdbtn,fwdbtn,True,,False,1606070102820,False";;;;
"2020-11-22T18:35:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",23,AT,213.142.96.162,unknown,Give Up,Knuckle Puck,Don't Come Home,spotify:track:1lRC6OBlyzQbgz59Sc4Mex,,,,fwdbtn,fwdbtn,True,,False,1606070106745,False";;;;
"2020-11-22T18:46:22Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",223784,AT,213.142.96.86,unknown,Jet,Citizen,As You Please,spotify:track:4qjEkhgIdml3Bh2UswEzEW,,,,clickrow,trackdone,True,,False,1606070559936,False";;;;
"2020-11-22T19:22:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",248040,AT,213.142.96.86,unknown,Plastic Flowers,The Front Bottoms,Back on Top,spotify:track:7kjz1p6l55Z6rvwomqugT1,,,,fwdbtn,trackdone,True,,False,1606072724382,False";;;;
"2020-11-23T08:17:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",189228,AT,213.142.96.120,unknown,Rich Youth,Hayley Kiyoko,A Belle to Remember,spotify:track:4lwy7TthkTeLzuCTB5N2vD,,,,trackdone,endplay,True,,False,1606119237475,False";;;;
"2020-11-23T08:56:15Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",803,AT,213.142.96.162,unknown,The Sound of Reverie,The Maine,Lovely Little Lonely,spotify:track:0sQCIDkQOT40k9u6Ps4prc,,,,fwdbtn,fwdbtn,True,,True,1606120379812,False";;;;
"2020-11-23T08:57:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",153666,AT,213.142.96.162,unknown,Clay (feat. Hannah Hermione Greenwood),Stand Atlantic,Skinny Dipping,spotify:track:7ETJhxE1aPI41l9Z2UisNi,,,,fwdbtn,trackdone,True,,True,1606121669930,False";;;;
"2020-11-23T10:30:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",148047,AT,213.142.96.233,unknown,""Fine, Great"",Modern Baseball,You're Gonna Miss It All,spotify:track:2Xk6iLK0Ds5BPzyfT4yiDV,,,,trackdone,trackdone,True,,True,1606127239194,False";;;;
"2020-11-23T14:36:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",41159,AT,213.142.96.40,unknown,Drawing Pins,Nothing But Thieves,Nothing But Thieves,spotify:track:72zuQJFUUk2iTd9ItBgmYi,,,,trackdone,fwdbtn,True,,False,1606142168622,False";;;;
"2020-11-23T16:58:21Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",0,AT,213.142.96.40,unknown,Thanks to You,All Time Low,Don't Panic,spotify:track:1KhdfaMGQmrVjT1wKJSQPo,,,,backbtn,fwdbtn,True,,False,1606150700319,False";;;;
"2020-11-24T15:20:36Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",188800,AT,213.142.96.233,unknown,First Day Of My Life,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:5OiaAaIMYlCZONyDBxqk4G,,,,fwdbtn,trackdone,True,,False,1606231048333,False";;;;
"2020-11-25T07:44:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",2073,AT,213.142.96.93,unknown,hostage,Billie Eilish,dont smile at me,spotify:track:1WsEgieHsWWndAzLkmV105,,,,fwdbtn,fwdbtn,True,,False,1606290271178,False";;;;
"2020-11-25T07:47:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",16811,AT,213.142.96.93,unknown,Nancy Mulligan,Ed Sheeran,÷,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,,,,trackdone,fwdbtn,True,,False,1606290428298,False";;;;
"2020-11-25T10:59:38Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",313769,AT,213.142.96.233,unknown,When You Know,Neck Deep,All Distortions Are Intentional,spotify:track:3DaSurzbFuzWE45tQm1TO5,,,,trackdone,trackdone,True,,False,1606301663272,False";;;;
"2020-11-25T14:56:10Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",114180,AT,213.142.96.93,unknown,,,,,The Adventure Zone: Live in Dallas!,The Adventure Zone,spotify:episode:2HYdXxgv8EjtNlmRSc0ext,appload,endplay,False,,False,1606315850573,False";;;;
2020-11-25T15:16:41Z,resi_maresi,Windows 10 (10.0.19041; x64),105631,AT,213.142.96.93,unknown,SING,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,spotify:track:1mX6SYJ1ZpcoxQUiER8wOI,,,,trackdone,logout,True,,False,1606317277063,False;;;
"2020-11-25T18:48:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",209691,AT,213.142.96.93,unknown,Heavy Lies,Neck Deep,The Peace And The Panic,spotify:track:5BRoVhLxtfIQ640rvsQJmS,,,,trackdone,trackdone,True,,False,1606329903129,False";;;;
"2020-11-26T06:17:44Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",293077,AT,213.142.96.63,unknown,,,,,The Adventure Zone: Live in Dallas!,The Adventure Zone,spotify:episode:2HYdXxgv8EjtNlmRSc0ext,fwdbtn,fwdbtn,False,,False,1606371151650,False";;;;
"2020-11-26T10:43:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1403580,AT,213.142.96.63,unknown,,,,,The Adventure Zone: Amnesty - Episode 9,The Adventure Zone,spotify:episode:7CBvrgra1IgJJUVHpVwlYz,clickrow,logout,False,,False,1606383856820,False";;;;
"2020-11-26T12:28:38Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",566,AT,213.142.96.63,unknown,Fading,Basement,I Wish I Could Stay Here,spotify:track:48nHPs0lg87PgfApPOZdMN,,,,fwdbtn,backbtn,True,,False,1606393718568,False";;;;
"2020-11-26T13:25:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1367670,AT,213.142.96.63,unknown,,,,,""His2Go#6 - Wilm Hosenfeld – der Wehrmachtsoffizier, der den Pianisten rettete"",His2Go - Geschichte Podcast,spotify:episode:2NqCGPIMSqUr5sAc8up34v,clickrow,endplay,False,,True,1606394752379,False";;;;
"2020-11-26T13:25:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",23,AT,213.142.96.63,unknown,Watch for Me,Steph Barrak,Words to Break Your Heart,spotify:track:5RKMvzKP3VSneJFtbMEvDN,,,,fwdbtn,fwdbtn,True,,True,1606396159966,False";;;;
"2020-11-26T15:17:13Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",197346,AT,213.142.96.233,unknown,Treat People With Kindness,Harry Styles,Fine Line,spotify:track:03mMSLEJCPoGJwQhHpN5y0,,,,fwdbtn,trackdone,True,,False,1606403636986,False";;;;
"2020-11-26T15:38:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",756,AT,213.142.96.233,unknown,WILD,Troye Sivan,Blue Neighbourhood,spotify:track:0xexXKZ1CAIrNHhTUX5Qkh,,,,fwdbtn,fwdbtn,True,,False,1606405088621,False";;;;
"2020-11-26T16:07:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",95064,AT,213.142.96.233,unknown,Roses,Stand Atlantic,Skinny Dipping,spotify:track:3mcAjmpsXafj2CNzvEx0Zj,,,,fwdbtn,unexpected-exit-while-paused,True,,False,1606406065934,False";;;;
"2020-11-26T16:10:36Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",23,AT,213.142.96.233,unknown,Flume,Bon Iver,""For Emma, Forever Ago"",spotify:track:12DA0XIh6NqwthSOQ4d9af,,,,fwdbtn,fwdbtn,True,,False,1606407035933,False";;;;
"2020-11-26T16:14:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",112920,AT,213.142.96.233,unknown,The End.,My Chemical Romance,The Black Parade,spotify:track:6s2yqZbiPNPL1B2IeCMsUA,,,,fwdbtn,trackdone,True,,False,1606407153040,False";;;;
"2020-11-26T19:05:59Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",89223,AT,213.142.96.233,unknown,Coding These to Lukens,Modern Baseball,Holy Ghost,spotify:track:1MqiaoLN0zapkJmTA5MCyZ,,,,trackdone,trackdone,True,,False,1606417470181,False";;;;
"2020-11-27T07:45:14Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",173522,AT,213.142.96.254,unknown,Firefly - Bravado Dubstep Remix,Ed Sheeran,Loose Change,spotify:track:1qjnGMSchVVfePsMV0UZ9b,,,,trackdone,endplay,True,,False,1606462752227,False";;;;
"2020-11-27T08:35:55Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",837172,AT,213.142.96.254,unknown,,,,,The Adventure Zone: Amnesty - Episode 10,The Adventure Zone,spotify:episode:0czmisZgQaoUWJycs8iZ3T,appload,endplay,False,,False,1606465316889,False";;;;
"2020-11-27T08:37:59Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",124034,AT,213.142.96.254,unknown,,,,,Die Soong-Schwestern: Drei Schicksalsfrauen für China,HerStory - starke Frauen der Geschichte,spotify:episode:1W3tHuMk0HfiyUNksuE6Nx,clickrow,fwdbtn,False,,False,1606466155799,False";;;;
"2020-11-28T06:23:06Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",3290,AT,213.142.96.2,unknown,""Nightmares (feat. Random Impulse, Sway & Wretch 32)"",Ed Sheeran,5,spotify:track:4SVST4FR6Gj74UJCzCiOSX,,,,clickrow,fwdbtn,True,,False,1606544583309,False";;;;
"2020-11-28T06:39:43Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",25600,AT,213.142.96.238,unknown,spring spirits,In Love With a Ghost,Playful Spirits,spotify:track:0g9rEYOjX9zi2pkmpuusl6,,,,trackdone,trackdone,True,,False,1606545557760,False";;;;
"2020-11-28T07:43:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",252412,AT,213.142.96.233,unknown,Tears Won't Cry (ShinjŪ),The Maine,You Are OK,spotify:track:4ktG4CL6bNGQfMzW5pZLkC,,,,trackdone,trackdone,True,,True,1606548190108,False";;;;
"2020-11-28T16:46:30Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",219776,AT,213.142.96.7,unknown,Coffee Eyes,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing,spotify:track:7kLpV0Jzw5HljNTwkLtYD5,,,,trackdone,trackdone,True,,False,1606581770637,False";;;;
"2020-11-28T17:09:17Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",500,AT,213.142.96.7,unknown,An American Religion (FSF),The Wonder Years,The Greatest Generation,spotify:track:56UWCnNuqv6PjPaWSFyb5x,,,,fwdbtn,fwdbtn,True,,False,1606583357728,False";;;;
"2020-11-28T17:09:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",906,AT,213.142.96.7,unknown,So Criminal,The Maine,Forever Halloween (Deluxe Version),spotify:track:3JrGaiBG98GS75Int9Nd5p,,,,fwdbtn,backbtn,True,,False,1606583363980,False";;;;
"2020-11-28T17:24:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",0,AT,213.142.96.7,unknown,I Wanted So Badly to be Brave,The Wonder Years,No Closer To Heaven,spotify:track:7ygrJTt487ECy1cD89QKgy,,,,fwdbtn,fwdbtn,True,,False,1606584299039,False";;;;
"2020-11-28T17:25:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",4,AT,213.142.96.7,unknown,Begging For Bones,Have Mercy,Make The Best Of It,spotify:track:0QPGlNeuWu8BkBL8C4NMQB,,,,fwdbtn,fwdbtn,True,,False,1606584302132,False";;;;
"2020-11-28T17:25:04Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",506,AT,213.142.96.7,unknown,Peach State,Boston Manor,Driftwood,spotify:track:5WG1tG1QCqBKRwzgviMiwF,,,,fwdbtn,fwdbtn,True,,False,1606584303910,False";;;;
"2020-11-28T17:25:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",920,AT,213.142.96.7,unknown,The Night I Drove Alone,Citizen,Youth,spotify:track:33Wx1OQWGptIxD4dEA4PEK,,,,fwdbtn,fwdbtn,True,,False,1606584304519,False";;;;
"2020-11-29T10:20:42Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",151951,AT,213.142.96.7,unknown,,,,,The Adventure Zone: Amnesty - Episode 11,The Adventure Zone,spotify:episode:7MFBnZyifIyYOT0SDq56HM,appload,unexpected-exit-while-paused,False,,False,1606644282080,False";;;;
"2020-11-29T10:34:15Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",8724,AT,213.142.96.7,unknown,Take It Back,Ed Sheeran,x,spotify:track:33JmhVwIvrbOuGf9UuTSRN,,,,trackdone,endplay,True,,False,1606646045740,False";;;;
"2020-11-29T11:24:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",43908,AT,213.142.96.105,unknown,,,,,The Adventure Zone: Amnesty - Episode 11,The Adventure Zone,spotify:episode:7MFBnZyifIyYOT0SDq56HM,appload,unexpected-exit-while-paused,False,,False,1606647799273,False";;;;
"2020-11-29T11:50:41Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",8346,AT,213.142.96.105,unknown,Whole,Basement,Colourmeinkindness,spotify:track:0uLQgQRAkVA0bPSut5cReu,,,,fwdbtn,fwdbtn,True,,False,1606650634337,False";;;;
"2020-11-29T12:11:51Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",3305,AT,213.142.96.105,unknown,,,,,Irena Sendler: Die Retterin der Ghetto-Kinder,HerStory - starke Frauen der Geschichte,spotify:episode:1lEsN8whgFcnf0vcAwYAuY,clickrow,endplay,False,,False,1606651908590,False";;;;
2020-11-29T14:14:51Z,resi_maresi,Windows 10 (10.0.19041; x64),195755,AT,213.142.96.105,unknown,Mallard's Tomb,The Greatest Bits,Night in the Woods,spotify:track:4r2JvZlBeDgN5OQuHKpQt2,,,,trackdone,trackdone,True,,False,1606659094630,False;;;
2020-11-29T14:25:20Z,resi_maresi,Windows 10 (10.0.19041; x64),134006,AT,213.142.96.105,unknown,Everything I Ask For,The Maine,Can't Stop Won't Stop,spotify:track:7oO2hXd8ancgNouU8w3b1N,,,,trackdone,remote,True,,False,1606659784671,False;;;
"2020-11-29T14:25:55Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",14399,AT,213.142.96.105,unknown,I've Given Up on You,Real Friends,Put Yourself Back Together,spotify:track:4MR6PGC6LHMSXbK8iCfpug,,,,trackdone,endplay,True,,False,1606659940982,False";;;;
"2020-11-29T18:11:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",228420,AT,213.142.96.105,unknown,Real World,State Champs,Real World,spotify:track:0it1N64W6rvkZrAOh8zvdS,,,,trackdone,trackdone,True,,True,1606673019275,False";;;;
"2020-11-30T08:55:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",575520,AT,213.142.96.69,unknown,,,,,The Adventure Zone: Amnesty - Episode 12,The Adventure Zone,spotify:episode:0p1PbgqQ3dWLdTczx1HxYG,appload,endplay,False,,False,1606725197296,False";;;;
"2020-11-30T11:07:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",510,AT,213.142.96.7,unknown,Holy,Zolita,Immaculate Conception,spotify:track:3gNyOIjOkBQAtq2pSHvzRW,,,,fwdbtn,fwdbtn,True,,True,1606734325279,False";;;;
"2020-11-30T11:07:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",833,AT,213.142.96.7,unknown,The Enemy,New Found Glory,Resurrection: Ascension,spotify:track:5mtsSTjJiciJk7z5Q0Do5c,,,,fwdbtn,fwdbtn,True,,True,1606734326567,False";;;;
"2020-11-30T18:23:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",207053,AT,213.142.96.7,unknown,So Criminal,The Maine,Forever Halloween (Deluxe Version),spotify:track:3JrGaiBG98GS75Int9Nd5p,,,,trackdone,trackdone,True,,False,1606760374831,False";;;;
"2020-12-01T07:16:34Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",201586,AT,213.142.96.15,unknown,You (feat. Wiley),Ed Sheeran,5,spotify:track:6dSgNLxLDgTaPQlB15yOOK,,,,fwdbtn,trackdone,True,,False,1606806795038,False";;;;
"2020-12-01T08:17:32Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",173020,AT,213.142.96.15,unknown,Trampoline,The Front Bottoms,Going Grey,spotify:track:6MSb9ZuAw0hGPeTFrEpOjP,,,,fwdbtn,endplay,True,,False,1606810480333,False";;;;
"2020-12-01T08:36:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",74503,AT,213.142.96.7,unknown,Hate Me (Sometimes),Stand Atlantic,Pink Elephant,spotify:track:69Y6dB1U7AZ0FfDdzol6ir,,,,trackdone,endplay,True,,False,1606811735669,False";;;;
"2020-12-01T08:36:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1841,AT,213.142.96.7,unknown,You Used to Say (Holy Fuck),The Front Bottoms,Going Grey,spotify:track:3KPp825w9niuNqzXu9AgQ4,,,,playbtn,fwdbtn,True,,False,1606811812014,False";;;;
"2020-12-01T08:36:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",23,AT,213.142.96.7,unknown,Tear Along the Line,The Eskies,After the Sherry Went Round,spotify:track:4tfj2FWUHadBI9o79yDmFd,,,,fwdbtn,fwdbtn,True,,False,1606811819196,False";;;;
"2020-12-01T08:37:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",327,AT,213.142.96.7,unknown,Wishbone,Tiny Moving Parts,Swell,spotify:track:75PHeyfVmqPpLuPZgY9mc8,,,,fwdbtn,fwdbtn,True,,False,1606811822873,False";;;;
"2020-12-01T08:37:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1861,AT,213.142.96.7,unknown,The Hearse,Matt Maeson,The Hearse,spotify:track:7siD4wJRiNcC4680aiqOZg,,,,fwdbtn,fwdbtn,True,,False,1606811827235,False";;;;
"2020-12-01T08:56:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",0,AT,213.142.96.7,unknown,Burn You Up,Boston Manor,Be Nothing.,spotify:track:3WYv9Padt0FuY7TWttJbu2,,,,fwdbtn,fwdbtn,True,,True,1606812916891,False";;;;
"2020-12-01T08:56:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1129,AT,213.142.96.7,unknown,The Plan (Fuck Jobs),The Front Bottoms,Back on Top,spotify:track:2UJ2JvrxU5Ue1y08o5TzqJ,,,,fwdbtn,fwdbtn,True,,True,1606812604978,False";;;;
"2020-12-01T08:56:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",183650,AT,213.142.96.7,unknown,Are You Feeling Alive?,Hot Milk,Are You Feeling Alive?,spotify:track:2GXkfm9zWGFFWFUcDpWu2v,,,,trackdone,trackdone,True,,True,1606812405604,False";;;;
"2020-12-01T08:56:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",230,AT,213.142.96.7,unknown,Carolina,Harry Styles,Harry Styles,spotify:track:3Dwq1oiOFys6Sxr5SslmXw,,,,fwdbtn,fwdbtn,True,,True,1606812914154,False";;;;
"2020-12-01T08:56:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",4826,AT,213.142.96.7,unknown,idontwannabeyouanymore,Billie Eilish,dont smile at me,spotify:track:41zXlQxzTi6cGAjpOXyLYH,,,,trackdone,fwdbtn,True,,True,1606812589561,False";;;;
"2020-12-01T09:22:36Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",997,AT,213.142.96.7,unknown,all the good girls go to hell,Billie Eilish,""WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"",spotify:track:6IRdLKIyS4p7XNiP8r6rsx,,,,fwdbtn,fwdbtn,True,,False,1606814556160,False";;;;
"2020-12-01T09:22:48Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1351,AT,213.142.96.7,unknown,a thing,In Love With a Ghost,Playful Spirits,spotify:track:6819qYmkwXs7TpedLUhrgG,,,,fwdbtn,fwdbtn,True,,False,1606814568293,False";;;;
"2020-12-01T09:30:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",181334,AT,213.142.96.7,unknown,London,Seaway,Vacation,spotify:track:2jIUwHF0mFWl62CHQDFunb,,,,fwdbtn,trackdone,True,,False,1606814846930,False";;;;
"2020-12-01T09:36:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1324,AT,213.142.96.7,unknown,Eyes Shut,Tigers Jaw,Eyes Shut,spotify:track:6JzgPzivpGAf1Nu5nKHahR,,,,fwdbtn,fwdbtn,True,,False,1606815410620,False";;;;
"2020-12-01T09:36:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1163,AT,213.142.96.7,unknown,Kennedy Curse,The Maine,Forever Halloween (Deluxe Version),spotify:track:3CDDErhy6jY8Ji0wp1I9kS,,,,fwdbtn,fwdbtn,True,,False,1606815414552,False";;;;
"2020-12-01T09:50:23Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",27211,AT,213.142.96.7,unknown,Jasey Rae (Acoustic),All Time Low,Put Up or Shut Up (Deluxe Version),spotify:track:1LrjSX2lQ7CeLb611nmqi7,,,,trackdone,fwdbtn,True,,False,1606816196119,False";;;;
"2020-12-01T10:57:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",243000,AT,213.142.96.7,unknown,""Nightmares (feat. Random Impulse, Sway & Wretch 32)"",Ed Sheeran,5,spotify:track:4SVST4FR6Gj74UJCzCiOSX,,,,trackdone,trackdone,True,,False,1606820002181,False";;;;
"2020-12-01T11:18:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",4013,AT,213.142.96.7,unknown,Discrete Routine,Citizen,As You Please,spotify:track:15L3SETaJSbKGWY1Hfkiby,,,,fwdbtn,fwdbtn,True,,False,1606821510746,False";;;;
"2020-12-02T09:20:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",85860,AT,213.142.96.90,unknown,Hanging,Nothing But Thieves,Nothing But Thieves,spotify:track:1g4DuSKf6rMdOTzrEcGB6o,,,,trackdone,unexpected-exit-while-paused,True,,False,1606899633864,False";;;;
"2020-12-02T09:24:33Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",27543,AT,213.142.96.90,unknown,Jet,Citizen,As You Please,spotify:track:4qjEkhgIdml3Bh2UswEzEW,,,,fwdbtn,fwdbtn,True,,False,1606901046213,False";;;;
2020-12-02T10:52:05Z,resi_maresi,Windows 10 (10.0.19041; x64),80990,AT,213.142.96.90,unknown,Alone Together,Fall Out Boy,Save Rock And Roll,spotify:track:75SixhsPWyRRmtqHeffiXr,,,,fwdbtn,endplay,True,,False,1606906243664,False;;;
"2020-12-02T10:52:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1640,AT,213.142.96.90,unknown,24 Floors,The Maine,American Candy,spotify:track:4LuPJkrWnQ7j7FUZkpRIEk,,,,fwdbtn,fwdbtn,True,,False,1606906339854,False";;;;
"2020-12-02T10:52:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",1521,AT,213.142.96.90,unknown,Supermarket Flowers,Ed Sheeran,÷,spotify:track:4VuS959DSpr82t3qBqCrWG,,,,backbtn,fwdbtn,True,,False,1606906345850,False";;;;
"2020-12-02T10:52:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",2267,AT,213.142.96.90,unknown,Kick It,Neck Deep,Rain In July,spotify:track:54u8VbDveaKMQVTj0NDzrT,,,,fwdbtn,fwdbtn,True,,False,1606906354357,False";;;;
"2020-12-02T11:13:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",200880,AT,213.142.96.7,unknown,The Sharpest Lives,My Chemical Romance,The Black Parade,spotify:track:2kMjk14RmYyYhhSbipoa9U,,,,trackdone,trackdone,True,,True,1606907262263,False";;;;
"2020-12-02T11:13:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX2J)"",4262,AT,213.142.96.7,unknown,The Thunderbird Inn,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:1PrC9aKVYMoAffOcn7Khmp,,,,fwdbtn,fwdbtn,True,,True,1606906895360,False";;;;
